Date,Open,High,Low,Close,Adj Close,Volume
2017-07-18,40.509998,42.020000,40.380001,42.000000,42.000000,4084100
2017-07-19,42.490002,42.750000,41.689999,42.000000,42.000000,4336400
2017-07-20,42.380001,42.980999,42.169998,42.330002,42.330002,3811400
2017-07-21,42.310001,42.529999,41.750000,42.169998,42.169998,1988200
2017-07-24,42.500000,44.750000,42.459999,43.990002,43.990002,6603800
2017-07-25,44.189999,44.349998,43.330002,44.049999,44.049999,3046100
2017-07-26,44.049999,44.180000,43.500000,44.009998,44.009998,2900300
2017-07-27,44.500000,45.590000,41.000000,43.189999,43.189999,6937500
2017-07-28,42.919998,44.590000,42.500000,44.060001,44.060001,2645600
2017-07-31,44.599998,45.400002,43.521000,43.930000,43.930000,3891600
2017-08-01,44.250000,45.150002,43.974998,45.040001,45.040001,2935900
2017-08-02,45.349998,46.330002,42.770000,43.900002,43.900002,5280200
2017-08-03,43.689999,44.680000,43.290001,44.549999,44.549999,2317800
2017-08-04,44.590000,44.819000,43.980000,44.049999,44.049999,2196600
2017-08-07,44.430000,46.180000,43.950001,45.990002,45.990002,4409100
2017-08-08,46.490002,46.689999,45.410000,45.799999,45.799999,2946700
2017-08-09,45.099998,45.770000,44.439999,45.349998,45.349998,6024000
2017-08-10,44.770000,45.099998,42.189999,42.570000,42.570000,4589600
2017-08-11,41.810001,42.590000,40.500000,42.099998,42.099998,4776000
2017-08-14,43.099998,44.950001,43.099998,44.580002,44.580002,3866600
2017-08-15,44.869999,45.090000,43.900002,44.230000,44.230000,2497300
2017-08-16,44.810001,45.450001,43.990002,44.119999,44.119999,2904700
2017-08-17,44.509998,45.639999,43.900002,44.009998,44.009998,3922200
2017-08-18,44.310001,44.790001,43.500000,43.820000,43.820000,4247300
2017-08-21,44.880001,45.110001,43.799999,45.080002,45.080002,6024600
2017-08-22,40.369999,40.459999,36.000000,36.020000,36.020000,44582800
2017-08-23,36.060001,37.849998,35.770000,36.740002,36.740002,16353800
2017-08-24,37.400002,38.279999,37.049999,37.980000,37.980000,14103800
2017-08-25,38.419998,38.680000,35.099998,35.590000,35.590000,15263500
2017-08-28,35.590000,35.680000,32.799999,33.880001,33.880001,15679500
2017-08-29,32.799999,34.680000,32.700001,34.080002,34.080002,7539400
2017-08-30,34.590000,36.314999,34.540001,36.070000,36.070000,10489700
2017-08-31,37.560001,38.599998,36.639999,38.529999,38.529999,16300000
2017-09-01,38.720001,38.869999,37.009998,38.200001,38.200001,8593600
2017-09-05,37.299999,38.419998,37.020000,37.930000,37.930000,5852600
2017-09-06,37.950001,38.380001,36.880001,37.599998,37.599998,4537800
2017-09-07,37.439999,38.090000,37.110001,37.820000,37.820000,4844600
2017-09-08,37.770000,38.950001,37.560001,37.709999,37.709999,6724900
2017-09-11,38.160000,38.500000,37.570000,38.150002,38.150002,4755100
2017-09-12,38.250000,38.259998,37.270000,37.970001,37.970001,4089100
2017-09-13,37.810001,37.919998,37.130001,37.310001,37.310001,4317000
2017-09-14,37.279999,37.279999,36.549999,36.790001,36.790001,4485900
2017-09-15,36.480000,36.820000,36.279999,36.570000,36.570000,4356600
2017-09-18,36.840000,37.400002,36.599998,36.900002,36.900002,3984400
2017-09-19,37.119999,37.139999,35.805000,36.090000,36.090000,4872400
2017-09-20,36.040001,36.299999,34.810001,35.060001,35.060001,5610400
2017-09-21,35.060001,35.680000,34.080002,35.419998,35.419998,4151200
2017-09-22,35.259998,35.340000,34.660000,34.970001,34.970001,3587100
2017-09-25,34.310001,34.502998,33.080002,33.650002,33.650002,6351900
2017-09-26,33.849998,34.130001,32.430000,32.500000,32.500000,8052400
2017-09-27,32.860001,33.020000,32.080002,32.669998,32.669998,4755000
2017-09-28,32.480000,32.549999,31.540001,32.439999,32.439999,5383800
2017-09-29,32.279999,32.419998,31.120001,31.340000,31.340000,7722600
2017-10-02,31.559999,32.290001,31.020000,31.910000,31.910000,5243000
2017-10-03,32.320000,32.599998,32.020000,32.279999,32.279999,4122800
2017-10-04,32.230000,32.299999,31.600000,31.770000,31.770000,4047400
2017-10-05,31.809999,31.900000,31.049999,31.410000,31.410000,3344000
2017-10-06,31.290001,32.029999,31.200001,31.969999,31.969999,2957200
2017-10-09,32.000000,32.090000,31.309999,31.469999,31.469999,2859800
2017-10-10,31.740000,32.880001,31.600000,32.049999,32.049999,4689600
2017-10-11,32.029999,32.869999,31.900000,32.779999,32.779999,3368900
2017-10-12,32.849998,32.970001,32.049999,32.139999,32.139999,3634700
2017-10-13,32.169998,33.285000,32.000000,32.830002,32.830002,3586500
2017-10-16,33.160000,34.695000,33.099998,34.380001,34.380001,6882200
2017-10-17,34.619999,35.490002,33.250000,33.349998,33.349998,6191200
2017-10-18,33.570000,34.595001,33.389999,33.980000,33.980000,3529600
2017-10-19,33.160000,33.610001,32.715000,32.810001,32.810001,4652500
2017-10-20,33.130001,33.250000,31.820000,31.889999,31.889999,4585500
2017-10-23,31.980000,32.060001,31.171000,31.580000,31.580000,3924300
2017-10-24,31.510000,31.790001,31.070000,31.240000,31.240000,3305600
2017-10-25,31.150000,31.360001,28.080000,29.559999,29.559999,9617000
2017-10-26,29.760000,30.340000,28.950001,29.270000,29.270000,5273200
2017-10-27,29.430000,30.059999,29.200001,29.430000,29.430000,3177000
2017-10-30,29.850000,31.104000,29.379999,29.459999,29.459999,4400300
2017-10-31,29.660000,30.580000,29.620001,30.469999,30.469999,3308300
2017-11-01,30.700001,31.000000,30.110001,30.360001,30.360001,2402000
2017-11-02,30.299999,30.670000,29.690001,30.280001,30.280001,2571700
2017-11-03,30.230000,30.450001,29.459999,29.799999,29.799999,2255900
2017-11-06,29.990000,30.150000,29.100000,29.320000,29.320000,3516000
2017-11-07,29.270000,29.299999,28.100000,28.260000,28.260000,5352500
2017-11-08,28.200001,28.629999,27.110001,28.450001,28.450001,5702100
2017-11-09,28.170000,29.040001,27.667999,28.959999,28.959999,3557700
2017-11-10,28.969999,28.969999,28.110001,28.350000,28.350000,2519500
2017-11-13,28.340000,30.389999,28.211000,29.879999,29.879999,5024500
2017-11-14,29.840000,29.879999,28.995001,29.190001,29.190001,2606600
2017-11-15,28.879999,31.250000,28.799999,30.590000,30.590000,5958400
2017-11-16,31.299999,32.869999,31.240000,32.160000,32.160000,7051700

